,JNJ_close,JNJ_volume,JNJ_return,MRK_close,MRK_volume,MRK_return,PFE_close,PFE_volume,PFE_return,LLY_close,LLY_volume,LLY_return,ABBV_close,ABBV_volume,ABBV_return,ZTS_close,ZTS_volume,ZTS_return,ALXN_close,ALXN_volume,ALXN_return,VTRS_close,VTRS_volume,VTRS_return,CTLT_close,CTLT_volume,CTLT_return,PRGO_close,PRGO_volume,PRGO_return
2016-05-25,113.3499984741211,5453800,0.0058226382143756914,56.56999969482422,9592200,0.017146919320062744,32.59013366699219,22152761,0.007278094152756754,74.54000091552734,4621700,-0.006036986084185158,61.220001220703125,5857600,0.008493963531445018,47.0,4637700,-0.006170232245262633,149.61000061035156,1392100,0.019651109079688287,42.68000030517578,3340100,0.0056232820232124505,29.059999465942383,496900,0.010667566126616578,96.41999816894531,1796500,0.0016593656477207322
2016-05-26,112.9000015258789,3973600,-0.003985801082022477,56.38999938964844,5720500,-0.00319206077538678,32.66603469848633,26656292,0.0023235459153436127,75.5199966430664,2654600,0.01297663891817767,61.900001525878906,6537100,0.010985465079374666,47.33000183105469,3116900,0.006972360411745495,148.1699981689453,920300,-0.009718583108601655,42.86000061035156,1953700,0.004199727079152386,29.139999389648438,368300,0.00274536463217887,96.19999694824219,1281200,-0.0022869150486718903
2016-05-27,113.05999755859375,4647000,0.001415142722180984,56.47999954223633,7508800,0.001593487133805438,32.83681106567383,21569056,0.005200759807215938,74.98999786376953,3247500,-0.007067592937656786,62.709999084472656,5768000,0.012916561480134193,47.18000030517578,2023200,-0.003179345589416002,150.4199981689453,1094200,0.01495811745372378,43.060001373291016,3054000,0.004644699409218048,28.989999771118164,794300,-0.005174184881495356,96.61000061035156,1278700,0.004243904973802929
2016-05-31,112.69000244140625,10104700,-0.0032833002854878884,56.2599983215332,9468500,-0.003910437740253553,32.92219924926758,34547274,0.0025936354660647293,75.02999877929688,4438800,0.0005331322961234174,62.93000030517578,7147900,0.003495967259434935,47.41999816894531,2804200,0.005061110776817837,150.89999389648438,1121800,0.0031808863283873555,43.34000015258789,3456000,0.006460516343125945,28.1200008392334,1547900,-0.030938794662869695,95.83999633789062,2201100,-0.008034268592271576
2016-06-01,112.77999877929688,4748900,0.0007979813696109536,56.33000183105469,6691000,0.001242739343972318,32.96963882446289,24361207,0.001438886711737745,74.94000244140625,2450200,-0.001200911862272635,62.83000183105469,5284400,-0.0015915720389437897,47.849998474121094,2140700,0.00898642254729308,152.6999969482422,978200,0.011787839474338204,44.459999084472656,5554800,0.025191159580475957,27.809999465942383,2718400,-0.01114711899475798,96.94999694824219,1589400,0.011449207274799074
2016-06-02,114.48999786376953,7310800,0.014935794535583507,56.81999969482422,7295500,0.008623686490694676,33.083492279052734,31807717,0.003441397710662233,75.45999908447266,3231000,0.006891023712898581,65.08999633789062,11628000,0.034721072883519805,48.130001068115234,1750900,0.005817631161027221,156.77000427246094,1570500,0.02596164580786268,44.959999084472656,6713800,0.011120996667739691,26.299999237060547,2809900,-0.057414459037474976,98.1500015258789,1355600,0.012226230860733276
2016-06-03,114.76000213623047,6881700,0.002352773330732585,56.63999938964844,5436900,-0.003177971523931164,32.91271209716797,28377580,-0.005188882076340974,75.12000274658203,5319000,-0.004526042671185803,65.0,10621600,-0.0013845590444711538,47.93000030517578,2287000,-0.004172767821114655,153.88999938964844,1480500,-0.01871469812356258,44.52000045776367,2792700,-0.009883167614214493,26.350000381469727,1500800,0.0018975766104482603,97.2300033569336,1248000,-0.009462081015959425
2016-06-06,115.7699966430664,6349400,0.00872414732765242,57.16999816894531,6904000,0.009270575411436166,33.14041519165039,21526791,0.006870858230520626,74.83999633789062,3253800,-0.0037414006198934332,62.81999969482422,16403400,-0.03470232912712658,48.40999984741211,2006600,0.009915297330082265,154.99000549316406,1402300,0.007097271208007935,46.52000045776367,4955900,0.04299226096989907,26.219999313354492,953600,-0.0049580881586454364,99.26000213623047,1302600,0.02045132717719249
2016-06-07,115.7300033569336,6417400,-0.0003455740514364759,57.0,6252400,-0.00298242401658443,33.05502700805664,24776905,-0.00258321324538437,74.69999694824219,2902900,-0.0018741552258086393,63.099998474121094,10980100,0.0044373817126431405,48.349998474121094,2432500,-0.0012409798383578197,138.1300048828125,5632800,-0.12205893009744945,46.61000061035156,4569600,0.0019309193608528423,23.829999923706055,6914700,-0.1002937220856165,99.11000061035156,1491600,-0.0015134852684406028
2016-06-08,115.80000305175781,5863800,0.000604487849563629,57.619998931884766,7790100,0.01076013438698072,33.44402313232422,23703195,0.011631259873505074,74.91000366210938,3194900,0.0028034535255724745,61.72999954223633,13173000,-0.022193405832562782,48.45000076293945,1827200,0.002064030696462929,138.8800048828125,2953700,0.00540034543225177,46.5099983215332,4764000,-0.0021501245415453027,24.059999465942383,2461300,0.009559415932735122,100.31999969482422,1752400,0.01206139441939296
2016-06-09,117.0,7375500,0.01025638417301015,57.18000030517578,9227700,-0.007694974193086125,33.50094985961914,25440187,0.0016992571116181794,74.43000030517578,2760500,-0.006449057570408405,60.75,11503700,-0.01613167970759388,48.13999938964844,2121200,-0.006439579917354036,138.24000549316406,2376200,-0.0046296250305059876,45.7599983215332,3919200,-0.016389860741036648,23.459999084472656,2238700,-0.02557546482884757,100.4800033569336,1406900,0.0015923930808500913
2016-06-10,117.01000213623047,6067400,8.548103621794339e-05,56.810001373291016,9531700,-0.006512918904077321,33.481971740722656,21645366,-0.0005668160478554529,73.94999694824219,4124200,-0.0064909178734591354,61.0,11052300,0.004098360655737705,47.38999938964844,4378900,-0.0158261238586094,135.61000061035156,1983800,-0.019393885930059813,44.529998779296875,7341000,-0.027621818458440788,22.90999984741211,1587800,-0.024006950708150013,98.51000213623047,1427100,-0.019997981707266542
2016-06-13,116.79000091552734,7940900,-0.0018837333588365066,56.11000061035156,6204800,-0.012475508025753115,32.96015167236328,31296000,-0.01583184669617025,73.86000061035156,3767000,-0.001218471935376777,59.93000030517578,11673600,-0.017854158007267848,46.189998626708984,2829900,-0.025979666564561504,133.32000732421875,1654000,-0.01717666636909054,44.77000045776367,4893100,0.005360770069529397,22.56999969482422,1478700,-0.015064251536780477,99.05999755859375,1651900,0.005552144517649117
2016-06-14,117.12000274658203,6378400,0.002817638518748396,56.25,8594200,0.0024888780381944445,33.19734191894531,33410430,0.007144856571985654,74.31999969482422,3691900,0.006189438729299288,59.900001525878906,11560200,-0.0005008143327661598,47.189998626708984,4244700,0.02119093089852331,131.22000122070312,1904900,-0.01600370434369649,44.869998931884766,4302800,0.0022286266213845285,22.459999084472656,1976900,-0.004897623100421655,108.12999725341797,8357600,0.083880513504198
2016-06-15,116.41000366210938,6371400,-0.006099124320393402,56.09000015258789,7648800,-0.002852555660132714,33.007591247558594,21372696,-0.005748697927200418,73.70999908447266,3408900,-0.008275683325575591,60.400001525878906,7739300,0.008278145486234312,47.220001220703125,3517900,0.0006353789330481063,129.5500030517578,1678100,-0.012890761324630112,44.7400016784668,3455300,-0.0029056157474517032,22.889999389648438,1854700,0.01878550968289849,98.19000244140625,8783400,-0.10123224936208038
2016-06-16,116.63999938964844,6664300,0.0019718426675461227,57.5,22052200,0.024521736476732336,32.96963882446289,23540563,-0.001151132510057802,74.25,4788700,0.007272739603061869,60.900001525878906,7011200,0.008210180418263692,47.2599983215332,2366900,0.000846320403101964,127.48999786376953,2189300,-0.016158171013458768,45.04999923706055,3046000,0.006881188986541189,22.170000076293945,1393700,-0.03247628826688083,98.54000091552734,3006200,0.0035518415959943745
2016-06-17,115.4800033569336,10702200,-0.010044994795587663,55.88999938964844,17484400,-0.028806595597311024,32.466793060302734,35423464,-0.01548800225591075,73.86000061035156,6604900,-0.005280251643997125,60.0099983215332,12574700,-0.014830915334759241,46.439998626708984,4010000,-0.01765718602654336,125.19999694824219,3526400,-0.01829074258263786,45.0099983215332,9207200,-0.0008887117755835805,21.440000534057617,3506500,-0.03404848526364157,98.04000091552734,4093600,-0.005099959152701427
2016-06-20,116.54000091552734,5588200,0.009095568476630414,56.13999938964844,8698700,0.00445315288061968,32.73244857788086,23814919,0.008115968377558019,73.27999877929688,3640100,-0.007914872280518516,60.11000061035156,7076500,0.001663654762983615,46.90999984741211,2543500,0.010019211729523244,123.95999908447266,3473000,-0.010003209688026324,45.380001068115234,3812700,0.008153431861463783,22.639999389648438,2036500,0.05300348444971643,96.75,4870200,-0.013333342796148256
2016-06-21,116.18000030517578,5493500,-0.003098645286675254,56.25,6403000,0.00195556640625,32.96963882446289,26725962,0.007194202152012666,72.56999969482422,5999200,-0.009783644583965656,59.97999954223633,6366500,-0.002167406954107945,47.290000915527344,2698500,0.008035547911999799,124.13999938964844,2691100,0.0014499782991846124,44.880001068115234,5221100,-0.011140819699205008,22.860000610351562,1815200,0.009623850167506257,96.44999694824219,2642400,-0.003110451645932168
2016-06-22,116.45999908447266,5833800,0.002404248510201187,57.040000915527344,12477500,0.013849945702092211,32.703983306884766,26515583,-0.00812303244792202,73.06999969482422,4410800,0.0068427535525967245,60.38999938964844,6718600,0.0067892010524243885,47.33000183105469,2640200,0.0008451492495210068,121.41000366210938,3681300,-0.022485756076054398,45.0,3360400,0.0026666429307725696,23.190000534057617,1486200,0.014230268051154448,93.80999755859375,2173800,-0.0281419833531015
2016-06-23,117.37999725341797,6775900,0.007837776371378499,57.68000030517578,6968400,0.011095689775698712,32.81783676147461,25111339,0.0034692553143386394,73.94000244140625,2989700,0.011766333755147828,61.310001373291016,5328200,0.015005740711716347,47.900001525878906,2291500,0.011899784481557174,123.56999969482422,1922800,0.017479938804315753,46.15999984741211,2964200,0.025129979446417677,23.65999984741211,1500400,0.01986472174072731,95.19999694824219,2419500,0.014600834392926974
2016-06-24,115.62999725341797,13939500,-0.015134481030598406,55.880001068115234,17258600,-0.032211868336695766,32.2296028137207,46376211,-0.0182513557847348,74.33000183105469,10471300,0.005246863716415217,59.86000061035156,9878500,-0.0242231999357632,46.5099983215332,6423700,-0.029886115985993476,112.98999786376953,7514300,-0.09363662298507916,43.560001373291016,9367100,-0.05968775004941329,22.790000915527344,2796300,-0.03817458959784489,91.01000213623047,3016200,-0.04603883873928303
2016-06-27,116.55000305175781,10877400,0.007893657436725121,55.310001373291016,13093300,-0.01030554475992961,32.06830978393555,31359662,-0.005029670440128876,74.88999938964844,7657800,0.007477601324044808,58.68000030517578,7945500,-0.020109071217433192,45.41999816894531,5046800,-0.023998242988330823,111.88999938964844,3282900,-0.009831070516770962,41.810001373291016,5270300,-0.041856013932540355,21.290000915527344,1942000,-0.07045560993405178,87.75,3231900,-0.037151021495503915
2016-06-28,118.2300033569336,10089600,0.014209593651992886,55.58000183105469,12760100,0.004857870616564323,32.67552185058594,25068547,0.01858308704072012,75.1500015258789,8012300,0.0034597755282936827,59.9900016784668,9897600,0.021836995109824044,46.41999816894531,3628500,0.021542439453799758,114.94000244140625,2358600,0.02653560977008534,42.81999969482422,3755300,0.023587069797557345,22.1299991607666,1380000,0.0379574458696075,87.2699966430664,2412700,-0.005500210558008884
2016-06-29,119.33000183105469,8341500,0.009218121656265892,57.04999923706055,9813800,0.02576682604144413,33.2163200378418,26206761,0.016281098768308872,78.1500015258789,7123700,0.0383877151813819,61.810001373291016,9308000,0.02944506802115469,47.2400016784668,3603900,0.017358244716050953,114.16999816894531,2718600,-0.006744366162829472,43.220001220703125,4748800,0.009255009592348151,22.719999313354492,1110800,0.025968317359987635,91.55000305175781,2918500,0.04675047805592867
2016-06-30,121.30000305175781,11559900,0.01624073512893928,57.61000061035156,9277700,0.009720558364139171,33.406070709228516,28451465,0.005680125419069404,78.75,4017200,0.00761902824280754,61.90999984741211,7920600,0.001615223297812264,47.459999084472656,3769000,0.004635427944579023,116.76000213623047,2562000,0.022182287768916387,43.2400016784668,7206400,0.00046254525872583294,22.989999771118164,1346800,0.01174425665296733,90.66999816894531,2018000,-0.009705579580720712
2016-07-01,121.29000091552734,7051400,-8.246463974746573e-05,57.939998626708984,7868300,0.005695513016551928,33.74762725830078,20371290,0.010120905581243617,78.94999694824219,2909600,0.002533210335312627,62.709999084472656,6533700,0.012757124043056015,47.45000076293945,2008300,-0.00021071277918739795,118.58999633789062,2561500,0.015431269568860387,43.47999954223633,5332200,0.005519730135608629,23.18000030517578,927800,0.008196744243147945,91.12000274658203,2068500,0.004938592669803214
2016-07-05,122.2699966430664,9334100,0.00801501394000926,58.0,7394100,0.0010345064360519935,33.9753303527832,21972843,0.006702012669724308,79.63999938964844,3286600,0.00866401866768392,61.91999816894531,6293600,-0.012758413095747672,47.5,2655400,0.0010526155170641448,117.63999938964844,1442900,-0.008075458629471746,42.66999816894531,4036200,-0.018982924960154426,22.65999984741211,742300,-0.022947946216471782,90.88999938964844,1993100,-0.0025305683626155803
2016-07-06,122.63999938964844,9332400,0.0030169826192388395,59.15999984741211,14327700,0.019607840608587362,34.022769927978516,27226928,0.0013943478234057808,80.0199966430664,4669800,0.004748778672323211,63.369998931884766,9202200,0.02288150208899375,48.09000015258789,3451600,0.012268666057721787,121.12000274658203,2723500,0.028731863259735587,43.540000915527344,3764000,0.01998168875260103,22.81999969482422,1018700,0.007011386921639565,92.83999633789062,1663200,0.02100384559630081
2016-07-07,122.51000213623047,6058700,-0.0010611154285460913,58.779998779296875,9351900,-0.0064648022457781335,33.937381744384766,19081089,-0.002516051009382249,79.31999969482422,3587300,-0.008824974167112405,63.43000030517578,7081900,0.0009459462872826065,47.689998626708984,2338000,-0.008387534858407056,123.33999633789062,2812800,0.017998975654473903,43.70000076293945,2110900,0.003661323675486066,23.030000686645508,1032700,0.009118583828052734,93.08000183105469,1522800,0.002578486124223393
2016-07-08,122.8499984741211,6129900,0.002767572992377747,59.349998474121094,9479400,0.00960403891286974,34.26945114135742,18752873,0.00968995376094322,79.66000366210938,3134900,0.004268189199781328,64.16000366210938,7921700,0.01137785715814583,48.5,2852000,0.016701059243113724,124.41999816894531,2447700,0.008680291327349104,44.540000915527344,2490500,0.01885945521602029,23.43000030517578,885500,0.01707211324457012,93.7300033569336,881600,0.006934828791199685
2016-07-11,122.93000030517578,6711600,0.000650791758367214,59.34000015258789,7336700,-0.00016849210494596006,34.29791259765625,17406915,0.0008298305681953671,79.13999938964844,3461400,-0.00657068835571604,64.3499984741211,9641500,0.002952522401195189,48.290000915527344,2011600,-0.004348707403008816,125.30000305175781,1734600,0.007023183251232607,44.54999923706055,3109900,0.00022442921895463592,23.540000915527344,1248700,0.004672922942794128,93.66999816894531,1130700,-0.0006406019980917961
2016-07-12,122.91999816894531,6415900,-8.137110624360313e-05,59.599998474121094,8401300,0.0043623880568738095,34.38330078125,17066368,0.0024834201968274706,79.66999816894531,4430000,0.0066524261513471955,65.5,11870500,0.01755727520425811,48.869998931884766,1824100,0.011868181482177354,125.3499984741211,2412100,0.00039884661325786106,45.15999984741211,2629100,0.013507542347490032,23.739999771118164,1577300,0.00842455170678379,94.9800033569336,1304800,0.013792431477026792
2016-07-13,123.0,5230800,0.0006504213906885162,59.54999923706055,6793200,-0.0008396177615638017,34.44971466064453,14611497,0.001927849912510384,79.36000061035156,2917200,-0.003906219206269947,64.7699966430664,7684200,-0.011270702404949718,49.189998626708984,2574300,0.006505381251433226,123.47000122070312,1594000,-0.015226348382855089,45.29999923706055,3604100,0.00309049430477478,23.299999237060547,669400,-0.018884143710947446,95.48999786376953,1365200,0.005340815983298265
2016-07-14,123.18000030517578,5322700,0.001461278655056295,59.650001525878906,7345500,0.001676484262535581,35.02846145629883,29155116,0.016522187147052857,80.58999633789062,3823800,0.015262387187387936,63.619998931884766,12090100,-0.018076041032520206,49.97999954223633,2617900,0.01580634099165491,125.1500015258789,1317400,0.013423893605214104,45.380001068115234,2502400,0.0017629314493537585,23.760000228881836,471200,0.0193603109170903,93.62999725341797,1541600,-0.019865434849018572
2016-07-15,123.0,7192800,-0.001463417115250254,59.630001068115234,8162700,-0.00033540931419446716,34.886146545410156,26445387,-0.004079410453184482,80.22000122070312,4529100,-0.004612255192686434,63.31999969482422,8827500,-0.004737827519052702,49.68000030517578,2089100,-0.0060386319488265425,125.58000183105469,1606400,0.003424114499968469,45.45000076293945,2696000,0.0015401472750094529,23.989999771118164,568900,0.009587309063388455,94.69999694824219,4740900,0.011298835578727861
2016-07-18,123.13999938964844,6599200,0.0011369123789374187,59.02000045776367,8769200,-0.010335489759748403,34.76280975341797,17827567,-0.003547952333745425,79.94999694824219,3087600,-0.0033771642622542203,63.560001373291016,6384800,0.003775986049107444,49.720001220703125,2756800,0.0008045236231950774,125.45999908447266,1003100,-0.0009565020521101151,45.529998779296875,3529800,0.00175703972111236,24.309999465942383,809100,0.013163295016625946,92.47000122070312,1461200,-0.024115882968538217
2016-07-19,125.25,11325700,0.016846312258295908,58.65999984741211,8881300,-0.006137071450528559,34.76280975341797,17614975,0.0,79.97000122070312,3303700,0.0002501472071474556,63.31999969482422,5794500,-0.0037902981620894518,49.369998931884766,2305700,-0.007089372015204084,124.16000366210938,1426000,-0.010470323647066775,44.93000030517578,3856200,-0.01335407233576128,24.299999237060547,591800,-0.00041153206567119287,93.05000305175781,1506500,0.006233227426463052
2016-07-20,125.13999938964844,7334600,-0.0008790203842742046,58.790000915527344,6476000,0.002211278552317544,34.800758361816406,12937112,0.0010904534896594362,80.27999877929688,2811100,0.0038614544507653155,63.40999984741211,7502800,0.0014193368996130618,50.25,2530800,0.017512459066969837,126.93000030517578,1817200,0.02182302557635348,47.20000076293945,5311800,0.048093229259988345,24.59000015258789,587900,0.01179344911459155,94.8499984741211,1669700,0.018977284673909536
2016-07-21,125.1500015258789,5492600,7.9921183448012e-05,58.790000915527344,6047100,0.0,34.8292236328125,13772091,0.0008172812376235889,80.4000015258789,2685900,0.0014925714465739797,63.88999938964844,6145500,0.007512905725807511,50.13999938964844,1710800,-0.002193869399493301,127.30000305175781,2172200,0.002906541537407466,46.86000061035156,4706300,-0.007255658304724461,24.65999984741211,623000,0.002838592670614502,91.5199966430664,1481800,-0.03638551085225559
2016-07-22,125.02999877929688,5839200,-0.0009597916320375261,58.81999969482422,6269500,0.0005100098512838771,34.85768508911133,14209501,0.0008165044874915912,81.58999633789062,4315900,0.014585057794138934,63.810001373291016,4972900,-0.0012536908734640255,50.2599983215332,1308000,0.0023875633882254575,125.80000305175781,1381800,-0.01192368810502219,46.59000015258789,2236400,-0.005795244835359255,24.209999084472656,540400,-0.018587392811099526,92.45999908447266,2237700,0.010166585017456592
2016-07-25,124.88999938964844,4880600,-0.0011209815864571251,58.560001373291016,8037200,-0.004439861943920434,34.89563751220703,12833293,0.0010875979291803104,81.9800033569336,4180100,0.0047573432919356335,64.31999969482422,7241200,0.007929078419666757,49.9900016784668,2053700,-0.005401012882596228,127.45999908447266,1382200,0.01302366267565011,47.279998779296875,2763600,0.01459387996031682,24.479999542236328,360800,0.011029430670447081,92.5199966430664,1940300,0.0006484820662630916
2016-07-26,125.1500015258789,5589900,0.0020775240356405806,58.36000061035156,7150800,-0.003427017834951464,34.94307327270508,12773953,0.0013575154116481263,82.08999633789062,5134900,0.0013399072464845673,64.44999694824219,4885200,0.0020170249739866635,49.91999816894531,2582500,-0.001402313944094509,126.6500015258789,1331600,-0.006395559011724449,46.47999954223633,3797000,-0.017211687713843207,24.440000534057617,670500,-0.001636620593480411,90.77999877929688,2065700,-0.01916719417456472
2016-07-27,124.7699966430664,4812600,-0.003045643127647044,58.599998474121094,7888800,0.00409552679212985,34.9620475769043,15877456,0.0005427114689859599,83.4000015258789,4057200,0.015707495971469358,64.9000015258789,6220400,0.0069338145925509605,49.849998474121094,3930000,-0.0014042065590144015,129.77999877929688,2110700,0.02411771677345154,46.93000030517578,2952100,0.009588765395550695,25.149999618530273,440700,0.028230580327704494,91.33999633789062,1640100,0.006130912864526204
2016-07-28,124.45999908447266,4320400,-0.0024907404858917808,58.43000030517578,7289700,-0.002909432963502037,34.7912712097168,17134878,-0.0049085980836424325,82.93000030517578,4862000,-0.00566744506178172,64.72000122070312,6556100,-0.002781216034931121,50.060001373291016,2852900,0.004195023839571181,130.39999389648438,2899300,0.004754564004655335,46.720001220703125,3866700,-0.0044948433002094815,25.649999618530273,783900,0.019493177677818992,91.08000183105469,1766000,-0.0028545729206088974
2016-07-29,125.2300033569336,7020900,0.006148720369081622,58.65999984741211,8491200,0.003920892308806833,35.0,22675545,0.005963679722377232,82.88999938964844,3016200,-0.00048257830645296386,66.2300033569336,10525000,0.022799366747614503,50.470001220703125,3501500,0.008123634584814013,128.60000610351562,1895500,-0.013996793993305593,46.790000915527344,2658900,0.0014960396121939212,25.540000915527344,844500,-0.0043069185223111985,91.38999938964844,1260200,0.003392029332137875
2016-08-01,125.4000015258789,4615100,0.0013556472637700075,58.65999984741211,8871200,0.0,35.39848327636719,29911044,0.011257072040519425,83.18000030517578,3131100,0.0034864259973956596,66.94000244140625,7599000,0.010606499231817787,50.400001525878906,3715300,-0.0013888827917649166,133.5,3425400,0.0367040741309691,46.7400016784668,3122700,-0.0010697311781137915,25.770000457763672,480800,0.008925088791259089,91.0999984741211,1929300,-0.003183325141434824
2016-08-02,124.8499984741211,7158700,-0.004405310840847284,58.33000183105469,6826300,-0.005657431956083569,34.52561569213867,34914488,-0.02528173840581976,83.31999969482422,3340100,0.001680261523778356,66.77999877929688,8763200,-0.0023959818064414116,49.720001220703125,5500500,-0.013676594699934017,133.61000061035156,2285600,0.0008232962341820399,46.529998779296875,4814300,-0.004513279705121352,25.200000762939453,724800,-0.022619034824097804,91.61000061035156,1473300,0.005567101111588035
2016-08-03,123.9000015258789,5310600,-0.00766744904392727,57.650001525878906,9637300,-0.011795321546878559,33.481971740722656,44941190,-0.031170325317092278,82.72000122070312,2940900,-0.007253366359609366,66.56999969482422,6355100,-0.003154560394101723,51.209999084472656,5425500,0.029095838516062626,137.66000366210938,2084100,0.02942033229708948,48.40999984741211,7782500,0.03883497364265608,25.31999969482422,456900,0.0047392943653666465,94.25,1224000,0.02801060360369695
2016-08-04,123.86000061035156,4728200,-0.0003229526508172864,57.84000015258789,5541400,0.0032849001764825103,33.34914779663086,26482593,-0.003982828733788981,82.41999816894531,2093800,-0.0036399303375724825,66.0999984741211,4901900,-0.007110457360859635,51.40999984741211,4520300,0.0038903085690151157,135.42999267578125,1708000,-0.016466153045335833,48.54999923706055,11709900,0.002883612602439945,25.479999542236328,471900,0.006279428975141438,92.23999786376953,1103700,-0.02179100371618685
2016-08-05,124.23999786376953,5146900,0.003058574210816067,63.86000061035156,72876000,0.0942687190765207,33.62428665161133,28665006,0.008182741773267737,81.55999755859375,5886900,-0.010544392301308334,66.54000091552734,5045600,0.006612600471178742,51.09000015258789,4222000,-0.0062634506531315725,137.11000061035156,1470100,0.012252993414715767,48.459999084472656,4747200,-0.00185720499975676,25.329999923706055,422500,-0.005921816777815721,93.1500015258789,719400,0.009769228633416158
2016-08-08,123.6500015258789,5232500,-0.004771502875939259,62.86000061035156,25045900,-0.01590836764699814,33.14041519165039,32189687,-0.014600645681797227,81.5999984741211,4227300,0.0004902073072958424,66.33999633789062,5309300,-0.003014841553774469,50.79999923706055,5174600,-0.005708679525250405,136.0800018310547,1171500,-0.007569067941192663,48.529998779296875,6708700,0.0014424005065930673,25.1299991607666,448200,-0.007958645826447055,93.44000244140625,1175900,0.0031036056073435532
2016-08-09,123.43000030517578,3941500,-0.001782396663365314,62.4900016784668,12234400,-0.005920930099962891,33.28273010253906,18054388,0.004275938615919461,81.5,2242800,-0.0012269751425901074,66.76000213623047,5717300,0.00629127898292723,50.93000030517578,3666700,0.0025525440278079668,135.0,858000,-0.008000013563368056,49.91999816894531,7814200,0.027844540076789125,25.190000534057617,507200,0.0023819520452130205,95.08999633789062,1924500,0.017351918814060358
2016-08-10,123.36000061035156,4333500,-0.0005674424001125113,62.63999938964844,8835400,0.0023945994994123273,33.330169677734375,14887328,0.0014233223429103532,80.55000305175781,4956700,-0.011793878488518022,66.43000030517578,4506100,-0.004967662645471582,51.810001373291016,5086400,0.016985158170038008,132.6699981689453,1586400,-0.017562386848664947,48.790000915527344,7499900,-0.023160426977125732,25.079999923706055,426900,-0.004385989261809686,86.0,13728600,-0.1056976318359375
2016-08-11,123.7699966430664,4052000,0.0033125639802448173,63.630001068115234,10365000,0.015558724844386073,33.34914779663086,14106841,0.0005690735790976244,80.55999755859375,2408000,0.00012406289894271893,66.94999694824219,4246600,0.007766940504394737,52.06999969482422,3056900,0.004993246073689666,133.6699981689453,701300,0.0074811102992318555,48.709999084472656,3496800,-0.001642410851126248,25.34000015258789,566300,0.010260466744917639,85.80000305175781,6003500,-0.0023309666798209993
2016-08-12,123.22000122070312,4234800,-0.0044635239158792705,63.349998474121094,6244300,-0.0044199305562497146,33.1878547668457,15840777,-0.004860001675862647,80.22000122070312,2525000,-0.004238298837159316,67.19000244140625,5215400,0.00357204173899773,51.97999954223633,1980700,-0.001731438118131591,133.44000244140625,1096200,-0.0017235890537401185,48.459999084472656,3623200,-0.005158894030604799,24.600000381469727,905700,-0.030081291042400902,87.95999908447266,3571000,0.02455657179623757
2016-08-15,122.30999755859375,6469500,-0.0074401412825916315,63.31999969482422,6650100,-0.00047376467848162516,33.311195373535156,13021116,0.0037026772923148803,80.26000213623047,2780400,0.0004983916578951446,67.38999938964844,5215400,0.002967754118616425,52.380001068115234,2280700,0.007636531457086878,136.07000732421875,1192700,0.019328321755329194,48.75,3320800,0.005948736728766025,25.0,989300,0.015999984741210938,88.29000091552734,1893900,0.0037377033371018
2016-08-16,120.33000183105469,11289100,-0.016454713682453104,63.040000915527344,5680100,-0.004441604937031476,33.007591247558594,15944174,-0.009198009139761707,79.83999633789062,2158700,-0.005260593907874675,66.73999786376953,7147600,-0.009739309959309514,52.09000015258789,2696900,-0.005567304946781348,133.75999450683594,666200,-0.01726983337506609,48.529998779296875,2225300,-0.00453330365211092,24.920000076293945,798800,-0.003210269801811017,88.66000366210938,1565200,0.004173276915170705
2016-08-17,121.30999755859375,10442800,0.008078441573339545,63.290000915527344,8271500,0.003950071044139705,33.339656829833984,17961109,0.009960077992711725,80.11000061035156,2519500,0.0033704190538484204,66.83000183105469,7945400,0.0013467599105067365,52.29999923706055,3027600,0.0040152789203837655,133.05999755859375,1004900,-0.0052607617697718635,48.900001525878906,2591800,0.007566518098904722,24.940000534057617,475500,0.000801942956511152,89.54000091552734,1466800,0.009827979053162668
2016-08-18,120.72000122070312,8728000,-0.004887312226016134,63.630001068115234,6926600,0.005343393790358798,33.3870964050293,17002390,0.0014208955046527015,79.77999877929688,3037200,-0.004136398045926316,66.7699966430664,8205800,-0.0008986849034762137,52.290000915527344,1842500,-0.00019120905255586173,132.42999267578125,1024000,-0.004757267368842157,49.31999969482422,2983900,0.008515778011843505,25.010000228881836,857300,0.002798868220056324,90.80000305175781,1506700,0.013876675042755696
2016-08-19,119.91999816894531,7798300,-0.006671139626192745,63.36000061035156,8480000,-0.004261370820118964,33.1878547668457,20624777,-0.006003450346017361,79.05999755859375,3745500,-0.009107023057640627,67.0999984741211,6709400,0.004918060187169177,52.540000915527344,2713900,0.004758279323252097,132.13999938964844,795200,-0.002194591247709132,48.65999984741211,5148800,-0.013563498756303638,25.229999542236328,728500,0.008719750984783092,91.83000183105469,1771200,0.011216364573223326
2016-08-22,119.12999725341797,6544900,-0.0066314189015452005,63.54999923706055,6447200,0.0029897502594804534,33.05502700805664,27448690,-0.004018383005909746,79.29000091552734,3157000,0.0029007864078426596,67.01000213623047,7884800,-0.001343028428915188,51.22999954223633,5297800,-0.025570981553708412,136.52999877929688,1321100,0.03215410114186662,47.900001525878906,7281900,-0.015866352762485807,24.700000762939453,618800,-0.021457439794580875,91.5199966430664,1295600,-0.003387294573417878
